lambda,time,mu1,mu2,cov11,cov12,cov22
0.6000000000000001,1.031031031031031,0.8186913048561929,0.21101420934115517,0.06935102565678514,0.0293139174223682,0.03643963632478521
0.6000000000000001,1.0410410410410411,0.8257626444710926,0.21646212082611138,0.0690564039071958,0.029831069136642237,0.03716405732459885
0.6000000000000001,1.0510510510510511,0.8324016321618836,0.22186693240115746,0.0688768950313496,0.030302022517167387,0.0378744425773252
0.6000000000000001,1.0610610610610611,0.839443913432939,0.22715471643968016,0.06849815292425342,0.030690143308777947,0.03844639372185268
0.6000000000000001,1.0710710710710711,0.8468058406881546,0.2321849261994052,0.06781566338390269,0.030828463007712782,0.03875559929194945
0.6000000000000001,1.0810810810810811,0.85372874205903,0.23814714108806023,0.06723973190789374,0.03101030652545502,0.03922585672569079
0.6000000000000001,1.0910910910910911,0.860258583545398,0.24364341515036617,0.06691480254905764,0.031351139431478825,0.03983762452920524
0.6000000000000001,1.1011011011011012,0.8670043006249387,0.24936583775173077,0.06621511135268236,0.0315965069872716,0.04039807508030662
0.6000000000000001,1.1111111111111112,0.8734047918236187,0.2551763317981735,0.06546964659670187,0.031783706542719774,0.04089288858551184
0.6000000000000001,1.1211211211211212,0.8800450431267646,0.26041011313468887,0.06476450222865562,0.031921157665558884,0.04152935235391266
0.6000000000000001,1.1311311311311312,0.8861182642629496,0.26641227533009426,0.06432509917545734,0.03228069441089991,0.04223168048583719
0.6000000000000001,1.1411411411411412,0.8923552924955338,0.27198584384258545,0.06364521130487572,0.03246156869099128,0.04288303516651933
0.6000000000000001,1.1511511511511512,0.8990362768441755,0.27775343405004066,0.06314857095813327,0.032676487043441435,0.04337746657975553
0.6000000000000001,1.1611611611611612,0.9053676855704244,0.2834114344048072,0.06262428518057958,0.03296069320176134,0.04413741524228804
0.6000000000000001,1.1711711711711712,0.9119452446086137,0.2897761294888221,0.06193731540710956,0.03314283365697369,0.04482445496930562
0.6000000000000001,1.1811811811811812,0.918557681488347,0.29565025386228294,0.06145063143960795,0.03326521483375538,0.04527783081250007
0.6000000000000001,1.1911911911911912,0.9244862801721754,0.3017774973577465,0.06054088988000064,0.03337012572572149,0.04598182898226607
0.6000000000000001,1.2012012012012012,0.9306976151408846,0.3078518782971234,0.05989848671252327,0.033648693194547774,0.046699319696663195
0.6000000000000001,1.2112112112112112,0.936245122979374,0.3141312318877584,0.05920208754328957,0.03375838079675139,0.04711305950289372
0.6000000000000001,1.2212212212212212,0.9421759852567347,0.3205801080592135,0.0586184912013467,0.03395541798008177,0.04789760793844441
0.6000000000000001,1.2312312312312312,0.9476135203656558,0.3268981557968626,0.05791817277048514,0.03397383111511988,0.04847271136332797
0.6000000000000001,1.2412412412412412,0.9530047550369914,0.3326884259913901,0.0570891656343596,0.03395570835658195,0.04888531149019707
0.6000000000000001,1.2512512512512513,0.9585167652860457,0.3393329475753263,0.056323743442970906,0.03394681123801237,0.04930771632092994
0.6000000000000001,1.2612612612612613,0.964164390970941,0.3456860144802357,0.0557141206209384,0.03414006456550172,0.04996551486382152
0.6000000000000001,1.2712712712712713,0.9694569813767775,0.35212348226932433,0.055067301695249725,0.03419710434814994,0.05066775776789877
0.6000000000000001,1.2812812812812813,0.9744567027761304,0.3586831262796536,0.05422866578652777,0.03417941428613816,0.05134413738152604
0.6000000000000001,1.2912912912912913,0.9796024338237314,0.36486474015814035,0.05335451540753858,0.0342908899232943,0.0521540928789658
0.6000000000000001,1.3013013013013013,0.9849528552755881,0.37139826660129555,0.052870100321179996,0.03441156349040433,0.0527099268667861
0.6000000000000001,1.3113113113113113,0.9898430418520661,0.3777350973653787,0.05224467428204468,0.03446073957669091,0.053256372150555745
0.6000000000000001,1.3213213213213213,0.9945780490107754,0.38406309878858913,0.051547332836668236,0.034343241084706815,0.05353934124771702
0.6000000000000001,1.3313313313313313,0.9994575105935972,0.39064523835376963,0.0508400769536543,0.034364793737156576,0.054329560739601955
0.6000000000000001,1.3413413413413413,1.0043281902746832,0.3969684475946827,0.050124788500150896,0.03430506955876984,0.0548593213842616
0.6000000000000001,1.3513513513513513,1.0086976168941744,0.4033215217591751,0.04941058555895758,0.03420079022696934,0.055425720183988295
0.6000000000000001,1.3613613613613613,1.0133593642159284,0.40994281262169224,0.04870784765573328,0.03416480844503726,0.055953679319760585
0.6000000000000001,1.3713713713713713,1.0184996535220763,0.41606963180676676,0.047998447681803204,0.03410375801891543,0.056389353918558094
0.6000000000000001,1.3813813813813813,1.0227138769559063,0.4223698075823173,0.04729943034829378,0.03394198865232925,0.056771344471677906
0.6000000000000001,1.3913913913913913,1.027084391817499,0.42924156101837724,0.04655925113257426,0.0338511822017959,0.05737991874942367
0.6000000000000001,1.4014014014014013,1.0311936540732205,0.4363818152504279,0.04602172582856792,0.03382687615023493,0.05778191216127041
0.6000000000000001,1.4114114114114114,1.0356259984945337,0.44310749952370276,0.04521649146338364,0.03366552109463169,0.058315889671554336
0.6000000000000001,1.4214214214214214,1.039654455270399,0.44979598960953615,0.04455040059914866,0.03353871552163757,0.05888419034278831
0.6000000000000001,1.4314314314314314,1.0434455468051294,0.4568014990928627,0.04380975218578576,0.03332128427115566,0.05912636089242721
0.6000000000000001,1.4414414414414414,1.0476103840190174,0.4635789754339105,0.043167897746289326,0.033063631473559035,0.05938468797286473
0.6000000000000001,1.4514514514514514,1.051640042997901,0.4701184905907704,0.042286673236799875,0.03268637548298756,0.05971649471365778
0.6000000000000001,1.4614614614614614,1.05528212734692,0.47698693450786467,0.041608301317645396,0.03251056396365474,0.060126701755534286
0.6000000000000001,1.4714714714714714,1.0583150287890575,0.48449173939361545,0.04086957328548102,0.03224444013271038,0.06062759779121559
0.6000000000000001,1.4814814814814814,1.061546691822801,0.49125587829048656,0.04025863256272406,0.03204036312803614,0.06123921217910013
0.6000000000000001,1.4914914914914914,1.0646812351284838,0.4979954841609436,0.039625993775072414,0.03179071846386354,0.061599561404563845
0.6000000000000001,1.5015015015015014,1.0676442535819277,0.5048532484323267,0.03891299093856176,0.031492025518493665,0.061827885426028836
0.6000000000000001,1.5115115115115114,1.071397505354092,0.5115325306676372,0.038414819130816555,0.03135925294328282,0.06226663460607318
0.6000000000000001,1.5215215215215214,1.0746651509948106,0.518244031124219,0.03778766947247654,0.03099793142837018,0.06232041367941658
0.6000000000000001,1.5315315315315314,1.0776870062117934,0.5242489157651758,0.037155534160274895,0.030826197282374426,0.06277379213475306
0.6000000000000001,1.5415415415415414,1.0807654539422105,0.5309513603394337,0.03649435210524743,0.030652258490130674,0.06330194450417527
0.6000000000000001,1.5515515515515514,1.0838081986282693,0.5371435364458266,0.036049142026167096,0.030405161032015758,0.06353852497962259
0.6000000000000001,1.5615615615615615,1.0871355510674194,0.5439517927006731,0.03553709493781695,0.03008845776411121,0.06365034201805043
0.6000000000000001,1.5715715715715715,1.0899187671197668,0.5508131981546225,0.034909134524360445,0.029861689328370043,0.06401437076315436
0.6000000000000001,1.5815815815815815,1.0927313419170888,0.5571397531503048,0.03423302051742321,0.029643273847619365,0.06436485214803975
0.6000000000000001,1.5915915915915915,1.0956495743741754,0.5640266896993202,0.03371624871136116,0.029406931090423184,0.06465752435769671
0.6000000000000001,1.6016016016016015,1.0985539957057338,0.5705702774325552,0.03308707577403993,0.02902847411948929,0.06470909093788305
0.6000000000000001,1.6116116116116117,1.1010165231278437,0.5769266077897243,0.03242151134417112,0.028668830961856417,0.06488463362532443
0.6000000000000001,1.6216216216216217,1.104023206619623,0.5833942600901981,0.031774432965268426,0.028313583259550697,0.06510512546889455
0.6000000000000001,1.6316316316316317,1.1067650709617403,0.5899184653321077,0.0313307419944454,0.02806623405494081,0.0651352744402981
0.6000000000000001,1.6416416416416417,1.109615897181025,0.597206195051309,0.030925218541727605,0.027749138262457288,0.06515921643540035
0.6000000000000001,1.6516516516516517,1.1121835773756825,0.6036145203289951,0.030400093781856333,0.02755990299084323,0.06541082436158603
0.6000000000000001,1.6616616616616617,1.1144379882856523,0.6102742258621263,0.02985878649334732,0.02720254480715626,0.0655812969886235
0.6000000000000001,1.6716716716716717,1.117237619066686,0.617100586623763,0.02945431876122468,0.026915922497653417,0.0657218600156753
0.6000000000000001,1.6816816816816818,1.119517000712368,0.6238325213260629,0.029037808922388483,0.026741854307022615,0.06600313484937141
0.6000000000000001,1.6916916916916918,1.1222010531141675,0.6303507031506722,0.028379134624401222,0.02631453336173801,0.0660822124972818
0.6000000000000001,1.7017017017017018,1.124704270577804,0.6370584489989845,0.027901241479549223,0.025979203446665867,0.0659140213244637
0.6000000000000001,1.7117117117117118,1.126962413660454,0.6433994669481189,0.027344999198395555,0.025779228187020425,0.06604584697441798
0.6000000000000001,1.7217217217217218,1.129154067041567,0.6497004481288499,0.026887459187708643,0.025566353730654478,0.06598754924424241
0.6000000000000001,1.7317317317317318,1.1316849593211429,0.6564562421361656,0.026416784664070776,0.025257724697270383,0.06606004038528207
0.6000000000000001,1.7417417417417418,1.1338528414838485,0.6625850797915013,0.02607328267724837,0.024994553704919945,0.06585777179514081
0.6000000000000001,1.7517517517517518,1.1349009337521108,0.6692756607759719,0.025651125787773444,0.024708179838272306,0.06584524830733161
0.6000000000000001,1.7617617617617618,1.1368840633101884,0.6762773784626335,0.025286690432923694,0.024394168367846265,0.06570007253916862
0.6000000000000001,1.7717717717717718,1.1388484124348937,0.6828738868981926,0.024736525370617865,0.02397567790969142,0.06571329322175348
0.6000000000000001,1.7817817817817818,1.140532874150611,0.6890764123368495,0.02429239294992282,0.02358431564621841,0.06569967985036533
0.6000000000000001,1.7917917917917918,1.1422177600973882,0.6958426733739557,0.02379784202058763,0.02326341466925778,0.06571322702904768
0.6000000000000001,1.8018018018018018,1.1442270867155218,0.7024408738552345,0.023421495853510627,0.02282949019179175,0.06558743426203975
0.6000000000000001,1.8118118118118118,1.146067007716292,0.7082842266382435,0.023114532820398947,0.022634343752826167,0.0656741538415575
0.6000000000000001,1.8218218218218218,1.147128047028915,0.7141054379189213,0.022703104852164934,0.02234295932893155,0.06604310598126764
0.6000000000000001,1.8318318318318318,1.1488112177469447,0.7199275317633371,0.0223921767676912,0.022045091400187834,0.06595252116073212
0.6000000000000001,1.8418418418418419,1.1504637085562766,0.7257983607706281,0.02202210712666463,0.021691593213388604,0.06589043109655877
0.6000000000000001,1.8518518518518519,1.1524272723292797,0.7317244099879275,0.021696879222929722,0.021368015165494893,0.06578494911435663
0.6000000000000001,1.8618618618618619,1.153431664145592,0.7378604475795524,0.021413069556807194,0.021075568905457816,0.0657494868555355
0.6000000000000001,1.8718718718718719,1.1549861605950915,0.7442946428721301,0.021081975642020988,0.020769387514507513,0.0657581228184047
0.6000000000000001,1.8818818818818819,1.1560449805222064,0.7504001503655519,0.020745468443603518,0.020455562099510147,0.0657348591568104
0.6000000000000001,1.8918918918918919,1.1574523150646483,0.7561913807585835,0.020347826242624975,0.020078869171625605,0.06552950289759539
0.6000000000000001,1.901901901901902,1.159151954508045,0.7620158027270059,0.02016063584594679,0.019840038238938717,0.06542439492150656
0.6000000000000001,1.911911911911912,1.160484392242706,0.767828609086262,0.019977942464109413,0.019680594305700475,0.06535398773914583
0.6000000000000001,1.921921921921922,1.1613098129144,0.7739332792377841,0.019655034851449874,0.019449050878858797,0.06507162656994485
0.6000000000000001,1.931931931931932,1.1634217159493345,0.7798584906615105,0.01947759216331228,0.019292198937535154,0.06483053851022524
0.6000000000000001,1.941941941941942,1.164779339992701,0.7855004619763463,0.01916901643141389,0.019035421031498807,0.06491084587382658
0.6000000000000001,1.951951951951952,1.1661870462721975,0.7910024934920592,0.01899107459877245,0.018800811669417123,0.06473047609999022
0.6000000000000001,1.961961961961962,1.1673401758271682,0.7968968501583629,0.018735282387844894,0.01855329990263722,0.06456776424843974
0.6000000000000001,1.971971971971972,1.1681564741939023,0.8026933587016977,0.018374888454974234,0.018269221627343946,0.06435490938494606
0.6000000000000001,1.981981981981982,1.1697276980731244,0.8079011386086032,0.018277753977005907,0.018135081520611173,0.06426333020331428
0.6000000000000001,1.991991991991992,1.170717155885415,0.8136935604152935,0.01799835536653001,0.01796485724623327,0.06417171293595181
0.6000000000000001,2.002002002002002,1.1717879870056755,0.8194246402523677,0.017685477858725485,0.01760466605383217,0.06412200827333611
0.6000000000000001,2.012012012012012,1.1723701840949379,0.8251925496148426,0.01727581683766368,0.017457856747055932,0.06434012813327723
0.6000000000000001,2.022022022022022,1.1736903636256169,0.8312560027807567,0.017091832995749467,0.017220751848574887,0.06403076235983518
0.6000000000000001,2.032032032032032,1.1747638462469356,0.8372394678145243,0.01684389272330634,0.017027494747062815,0.06399001654631573
0.6000000000000001,2.042042042042042,1.1760383472448728,0.8425812808431301,0.016576069482727693,0.01680763714449155,0.06379655008176446
0.6000000000000001,2.052052052052052,1.1769532414154156,0.847412701097064,0.01630093173311416,0.016615370668380453,0.06363819941961037
0.6000000000000001,2.062062062062062,1.178507848098639,0.8531051212705019,0.016055327432875518,0.016425373181656395,0.06335247625601237
0.6000000000000001,2.0720720720720722,1.1794906624221086,0.8587464787466466,0.015899672744062468,0.016205627863881644,0.06309771490789218
0.6000000000000001,2.0820820820820822,1.180776010898396,0.8639339229327508,0.015748811682902444,0.015954410247892455,0.06287275540475315
0.6000000000000001,2.0920920920920922,1.1815443495822293,0.869228748425796,0.01546900990565314,0.01568216060397389,0.06262402186321728
0.6000000000000001,2.1021021021021022,1.182612817656039,0.8746064994789609,0.01519088066554757,0.015488705171628286,0.062402708581895894
0.6000000000000001,2.1121121121121122,1.18272797501728,0.8802090557135435,0.015122452093469681,0.015347209163537096,0.062264145840644
0.6000000000000001,2.1221221221221223,1.184177775382337,0.8860746655501908,0.01498995994150979,0.015154667291180538,0.061946788883560325
0.6000000000000001,2.1321321321321323,1.1850203416166962,0.8918807375547596,0.014846866585810473,0.01489684154335426,0.06187271660886404
0.6000000000000001,2.1421421421421423,1.1856748563332378,0.8967206808366215,0.014762752894471083,0.014719252185870226,0.06140966335321527
0.6000000000000001,2.1521521521521523,1.1858016819749095,0.9019916837106422,0.014636491017078156,0.014443159804985064,0.06110206097031455
0.6000000000000001,2.1621621621621623,1.1865662313496144,0.9068266729722718,0.014416580157153403,0.014270812669220345,0.06084629847392331
0.6000000000000001,2.1721721721721723,1.1867176624804798,0.9121910002744411,0.014202576975236391,0.014029565955017956,0.06049771853475824
0.6000000000000001,2.1821821821821823,1.1873569082810573,0.9175317153444432,0.013885506392830874,0.0137744414486919,0.060115089244677906
0.6000000000000001,2.1921921921921923,1.1878371476329737,0.9235062390474339,0.013764584563183531,0.013650552363559405,0.05989056922865482
0.6000000000000001,2.2022022022022023,1.188589272112536,0.9288156332714698,0.013644346271050918,0.01340756979347199,0.059776132955748955
0.6000000000000001,2.2122122122122123,1.1889988008232086,0.9337800651037369,0.013447229112639599,0.01326260389319164,0.059460626005016136
0.6000000000000001,2.2222222222222223,1.189337106203882,0.9392908131854594,0.01325497297667773,0.01310115461756293,0.059090759327310186
0.6000000000000001,2.2322322322322323,1.190067810901032,0.9440234706751649,0.013131674078723558,0.01294129722637157,0.058951592724132335
0.6000000000000001,2.2422422422422423,1.1905019127837995,0.9484948063836746,0.012970378414916345,0.012725960481550565,0.058575940963632125
0.6000000000000001,2.2522522522522523,1.1912999792454602,0.9530984092950404,0.01277746919497015,0.012532807115611735,0.05822351265009215
0.6000000000000001,2.2622622622622623,1.1919700603338632,0.9584849640775208,0.012620085307291532,0.012279044600888514,0.05792691205239841
0.6000000000000001,2.2722722722722724,1.1925228756089545,0.9628170247756288,0.012475995712452465,0.011966353789559368,0.05766496490066511
0.6000000000000001,2.2822822822822824,1.192605544961439,0.9676439434516122,0.012332383575095326,0.011782716348967144,0.05726338762713308
0.6000000000000001,2.2922922922922924,1.1929117052243283,0.9715151406454119,0.012233728158537486,0.0117121891242081,0.0571336412898513
0.6000000000000001,2.3023023023023024,1.193819945000239,0.9763031841025192,0.012117078488038486,0.011514857793073836,0.05670269281673321
0.6000000000000001,2.3123123123123124,1.1943056390816646,0.9806350425649456,0.01197723861694648,0.011349326169157075,0.056466647701506334
0.6000000000000001,2.3223223223223224,1.194634253118362,0.984959463124017,0.01181359000718044,0.011182075468564407,0.05620699456347486
0.6000000000000001,2.3323323323323324,1.1952548077405636,0.9895343903802386,0.01168839720603692,0.0110222210817899,0.05585736415836097
0.6000000000000001,2.3423423423423424,1.1952587023152017,0.9946007207680725,0.011529848588755906,0.010841413006993131,0.055653968891110524
0.6000000000000001,2.3523523523523524,1.195572952710782,0.9991977062876218,0.011429662735840129,0.010728021229611457,0.05544569210517675
0.6000000000000001,2.3623623623623624,1.1964627160101704,1.0033553457357982,0.011268186568050672,0.010504641007089163,0.055146314662345444
0.6000000000000001,2.3723723723723724,1.1969177313752266,1.008440749770151,0.011239288964578207,0.010438124775065354,0.05468686845300349
0.6000000000000001,2.3823823823823824,1.1972370378288213,1.0126383637399738,0.011185280645932758,0.010432472254472774,0.054616637163176926
0.6000000000000001,2.3923923923923924,1.1975397940890655,1.0171048431346377,0.01112015454599221,0.010311058076468921,0.0542900496326799
0.6000000000000001,2.4024024024024024,1.198158621888238,1.0209314064156578,0.011111450258591787,0.010152508591084878,0.05396604858407359
0.6000000000000001,2.4124124124124124,1.1983428457751744,1.025415192604091,0.011017203275385096,0.010061046713977041,0.05372915705787777
0.6000000000000001,2.4224224224224224,1.1988418126149478,1.0298218278228288,0.010912015572630817,0.01006160736143351,0.05327373745357773
0.6000000000000001,2.4324324324324325,1.198963286121632,1.0341395081052607,0.010918520442594183,0.009910209268500534,0.053039578471040204
0.6000000000000001,2.4424424424424425,1.1994805211032864,1.0382789439690057,0.010874401347786859,0.009807784044321009,0.052809197276149855
0.6000000000000001,2.4524524524524525,1.199892631707192,1.0419589715711823,0.010856634212059613,0.009692879933514843,0.0525136553992915
0.6000000000000001,2.4624624624624625,1.2002376403262967,1.0463151693773753,0.010720324720634994,0.009620076383317603,0.05255074353214402
0.6000000000000001,2.4724724724724725,1.2002770046572862,1.0501220298842928,0.010660298395294657,0.009594669600328827,0.05213300388447962
0.6000000000000001,2.4824824824824825,1.2006468721813572,1.053611966019443,0.010490650248482471,0.009408658121250841,0.05184027400509437
0.6000000000000001,2.4924924924924925,1.200818294466791,1.057813999860253,0.010504757674442828,0.009287885634349492,0.05158888858446394
0.6000000000000001,2.5025025025025025,1.2012401260404022,1.0619968440214933,0.010430714261577177,0.009233315667493885,0.05144732849575085
0.6000000000000001,2.5125125125125125,1.2016678533549021,1.0658172325253803,0.010439851564739365,0.009062916431048274,0.05103541614593692
0.6000000000000001,2.5225225225225225,1.2018099203058767,1.0699386936176223,0.01031041587041581,0.008960452976970724,0.05084834618862652
0.6000000000000001,2.5325325325325325,1.201961745112085,1.073611993159825,0.010220145772802305,0.008884133996191198,0.05050816490028726
0.6000000000000001,2.5425425425425425,1.2023856908570847,1.0773231967956345,0.010075769342691419,0.008746615451140664,0.050251197448296314
0.6000000000000001,2.5525525525525525,1.2026915028057756,1.0812343955028003,0.009935438451756503,0.008613118694940042,0.049894512082674404
0.6000000000000001,2.5625625625625625,1.2031051994375543,1.0858920587244283,0.009861531243319071,0.008636074915060568,0.049757065763074045
0.6000000000000001,2.5725725725725725,1.2037600331529794,1.089703116509402,0.009807222011684297,0.008529934238979839,0.04921092843669772
0.6000000000000001,2.5825825825825826,1.2044522368899475,1.0929646866678222,0.009780764345271552,0.008424569213603674,0.04917232615159316
0.6000000000000001,2.5925925925925926,1.2047356361865824,1.0966407686161908,0.009855636687450327,0.008401918108288746,0.04906216243659327
0.6000000000000001,2.6026026026026026,1.204913117190919,1.1000690722405961,0.009781404394960365,0.008375174619285561,0.04897837069832579
0.6000000000000001,2.6126126126126126,1.2052373285030369,1.1035452507143637,0.009700462464882246,0.008252630728487155,0.04883620729298209
0.6000000000000001,2.6226226226226226,1.2053576995213817,1.107239637350391,0.009648100431625882,0.008241308776354025,0.048794808342013454
0.6000000000000001,2.6326326326326326,1.205533217866121,1.1108828408250293,0.00958245840316263,0.00813868341205403,0.04839947583871593
0.6000000000000001,2.6426426426426426,1.205792611324457,1.114638697866352,0.009505251474662784,0.007951412307060668,0.048002300039267407
0.6000000000000001,2.6526526526526526,1.2060630822981102,1.118432852640542,0.009482651319773728,0.007862421198778299,0.04768954843070461
0.6000000000000001,2.6626626626626626,1.206470288090678,1.1220315110669516,0.009508539705874173,0.00773957508827135,0.047298528080275196
0.6000000000000001,2.6726726726726726,1.206973675800511,1.1256690229513304,0.009432767669005394,0.007694612512979452,0.04699817535405832
0.6000000000000001,2.6826826826826826,1.207353885720029,1.1289014673523794,0.009326949572092402,0.0075723710775635064,0.046672645364245945
0.6000000000000001,2.6926926926926926,1.2077751519691173,1.1319258058721666,0.009223151562849639,0.0073885099124160955,0.04633248100117814
0.6000000000000001,2.7027027027027026,1.208136746484438,1.1358870512900077,0.0091877493250957,0.007431235994296176,0.04623107633140606
0.6000000000000001,2.7127127127127126,1.2082592295922718,1.1391299745864114,0.009321581211719632,0.00746139254303342,0.04597245561792299
0.6000000000000001,2.7227227227227226,1.2084679781294223,1.1424880000439939,0.009254623796042999,0.007395657859123387,0.045761817159021716
0.6000000000000001,2.7327327327327327,1.2083741962172303,1.145471845252577,0.00925390464548548,0.0072266343091234265,0.045565562497721535
0.6000000000000001,2.7427427427427427,1.208465856502657,1.1489636378847785,0.0091737458753698,0.007151931440744603,0.045379347406679364
0.6000000000000001,2.7527527527527527,1.2086644686153265,1.152478966315971,0.009143598214889867,0.007150005769609161,0.04518006770519982
0.6000000000000001,2.7627627627627627,1.2088156587246834,1.155468393606682,0.009065892057111752,0.0070763728330380925,0.04486201842892846
0.6000000000000001,2.7727727727727727,1.2092615086637444,1.1589566759922103,0.00898993860861423,0.007024108155157795,0.04467896300816098
0.6000000000000001,2.7827827827827827,1.209434345856612,1.162670585438865,0.008945870735871636,0.006943803883533614,0.0444612717507441
0.6000000000000001,2.7927927927927927,1.2094112246329218,1.1655781333091326,0.008934303915597536,0.006810649470149561,0.04414008931376446
0.6000000000000001,2.8028028028028027,1.2094104506911236,1.169002950134552,0.008865319745314956,0.006744249490772546,0.043978134422461845
0.6000000000000001,2.8128128128128127,1.2094271040883693,1.172317283665135,0.008764155836938315,0.006741624769778264,0.043859933114574846
0.6000000000000001,2.8228228228228227,1.2101413722467853,1.1749617643166597,0.00879619993889743,0.006678157313589704,0.043862212204964716
0.6000000000000001,2.8328328328328327,1.210588204266192,1.178108713267989,0.008734086610207548,0.006634197603682166,0.04385196702890959
0.6000000000000001,2.8428428428428427,1.2106290236715984,1.1806744055265714,0.008697297768523538,0.006637041438799225,0.043630509575659504
0.6000000000000001,2.8528528528528527,1.2113319418711403,1.1835570318689912,0.008744969238098229,0.0065826216826739906,0.04336725413782884
0.6000000000000001,2.8628628628628627,1.2110974631687963,1.1866611553335122,0.008782984747874324,0.006596001187482577,0.04315604131117647
0.6000000000000001,2.8728728728728727,1.2108141197285205,1.189485248772477,0.008767556808972095,0.006581500089747417,0.04299303226414625
0.6000000000000001,2.8828828828828827,1.210926273952456,1.1920404176416757,0.008692486758190926,0.006591289509802622,0.042572817978933954
0.6000000000000001,2.8928928928928928,1.2109704048429621,1.1948354079583312,0.00864479740985739,0.006478334981405995,0.04228516050850471
0.6000000000000001,2.9029029029029028,1.211204740353869,1.1972715828306408,0.008663628254341933,0.0063789730091035205,0.042048323369248845
0.6000000000000001,2.9129129129129128,1.2117334080053597,1.2004217528926835,0.008681488704138717,0.006179740601469167,0.04168751791165587
0.6000000000000001,2.9229229229229228,1.2115919120386855,1.2030955705544268,0.008573699451976698,0.006109853496408148,0.04162604382611078
0.6000000000000001,2.932932932932933,1.2118638258147902,1.2058968784146593,0.008479010858890813,0.006024549641003982,0.04125256613193845
0.6000000000000001,2.942942942942943,1.2122089278720503,1.2084915336621997,0.008469196352411735,0.006017946476962203,0.04105143928366327
0.6000000000000001,2.952952952952953,1.2124178186877217,1.2113922934203218,0.00839754137394202,0.006025762919227392,0.041011468043240525
0.6000000000000001,2.962962962962963,1.212222860595993,1.2145346312690057,0.008363908923409566,0.006030506335564069,0.040849547491540426
0.6000000000000001,2.972972972972973,1.2122997957661135,1.2171434865705255,0.008257797091787126,0.005988522194041977,0.040738020714814575
0.6000000000000001,2.982982982982983,1.2122903199630557,1.2198656953501514,0.008226869627617822,0.005970388279109759,0.04046068387880265
0.6000000000000001,2.992992992992993,1.212119787131,1.222226749440731,0.00812997282994087,0.00597668885356818,0.04017833080225493
0.6000000000000001,3.003003003003003,1.2121305597791676,1.224738561069061,0.00809729453238099,0.005816680256281245,0.039982575753430165
0.6000000000000001,3.013013013013013,1.212181584891264,1.2273952524012548,0.00804581284258268,0.005722666408299334,0.039880032945856056
0.6000000000000001,3.023023023023023,1.2121231238741241,1.2303353776664694,0.008054385878870274,0.005732970958671694,0.03979599284696747
0.6000000000000001,3.033033033033033,1.212065396021159,1.233090142056491,0.007958548895573214,0.005600923864765449,0.03961813604880212
0.6000000000000001,3.043043043043043,1.2117796213330005,1.2357292223846594,0.007968650523286762,0.005536292549539498,0.039383308217657266
0.6000000000000001,3.053053053053053,1.211841335616143,1.2383104480187568,0.008054934403915257,0.005599752251283186,0.038920184113901066
0.6000000000000001,3.063063063063063,1.2113922073869556,1.2402966797683062,0.007963788212223896,0.005517874043742585,0.03884597376701406
0.6000000000000001,3.073073073073073,1.2114022919810228,1.2431496168617482,0.007986516216614063,0.005468745708864468,0.03866753726460189
0.6000000000000001,3.083083083083083,1.2113049389128971,1.245707199535632,0.00782923676820866,0.0054494724333252805,0.03856126612451604
0.6000000000000001,3.093093093093093,1.211709730730716,1.2483846095148743,0.007777595305416698,0.005483430787378413,0.038335159034519374
0.6000000000000001,3.103103103103103,1.2114634714764878,1.2506824163175185,0.007768298947104611,0.005445322786745918,0.03813523063211611
0.6000000000000001,3.113113113113113,1.2115328830876564,1.2534111536861245,0.0077326517016288445,0.005424643524114289,0.037949153671938324
0.6000000000000001,3.123123123123123,1.2116006345360577,1.2558201975137635,0.007718255506119795,0.005393627796410391,0.03788105442550947
0.6000000000000001,3.133133133133133,1.2117593150669037,1.2575958384358294,0.007649835618460988,0.005311202540888413,0.03758804273380031
0.6000000000000001,3.143143143143143,1.2122850615206648,1.2597537263158756,0.007629654639495715,0.0053162225458223975,0.0374620008868576
0.6000000000000001,3.153153153153153,1.211626898660341,1.2613242319442857,0.007644623040567075,0.005339801041697967,0.037280600464004394
0.6000000000000001,3.163163163163163,1.2119504532671634,1.2633018673989838,0.007610333758718699,0.00534622109395838,0.03721473588442657
0.6000000000000001,3.173173173173173,1.2117199741019113,1.265238411826055,0.007652855248706863,0.005326448697163344,0.037230311941451204
0.6000000000000001,3.183183183183183,1.211687632756144,1.2677524565524934,0.007627271282881432,0.005236707370580029,0.037002609856381145
0.6000000000000001,3.193193193193193,1.2117307477898756,1.2700519606050285,0.007565924727991204,0.005201596388443077,0.036854254943517496
0.6000000000000001,3.203203203203203,1.2114753667554499,1.2719293296697798,0.007575479340222723,0.00513866160472298,0.03691270481709402
0.6000000000000001,3.2132132132132134,1.2115146648526198,1.2736168922045792,0.0075169801943386905,0.0051486313192806105,0.03685593294316937
0.6000000000000001,3.2232232232232234,1.21113266869153,1.2758100728241164,0.007486220379444168,0.005221299452869271,0.03679683329922482
0.6000000000000001,3.2332332332332334,1.2110480213985304,1.2775185681204722,0.007478448437049784,0.0052631101747668,0.03650433390041637
0.6000000000000001,3.2432432432432434,1.2112509841821435,1.27950856117432,0.007411105899679332,0.005254058360190157,0.0362489346699042
0.6000000000000001,3.2532532532532534,1.2110660091965293,1.2810344266889138,0.007472883445722867,0.005256811352364101,0.03607218562259769
